Date,Time,"Êèê‰∫§ËôöÊãüÂÜÖÂ≠ò [MB]","ÂèØÁî®ËôöÊãüÂÜÖÂ≠ò [MB]","ËôöÊãüÂÜÖÂ≠ò‰ΩøÁî®Áéá [%]","Â∑≤Áî®Áâ©ÁêÜÂÜÖÂ≠ò [MB]","ÂèØÁî®Áâ©ÁêÜÂÜÖÂ≠ò [MB]","Áâ©ÁêÜÂÜÖÂ≠ò‰ΩøÁî®Áéá [%]","ÂàÜÈ°µÊñá‰ª∂‰ΩøÁî®Áéá [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 6 VID [V]","Core 7 VID [V]","Core 8 VID [V]","Core 9 VID [V]","Core 10 VID [V]","Core 11 VID [V]","Core 12 VID [V]","Core 13 VID [V]","Core 14 VID [V]","Core 15 VID [V]","Ê†∏ÂøÉÈ¢ëÁéá (avg) [MHz]","Core 0 È¢ëÁéá (perf #7/8) [MHz]","Core 1 È¢ëÁéá (perf #2/3) [MHz]","Core 2 È¢ëÁéá (perf #1/1) [MHz]","Core 3 È¢ëÁéá (perf #3/4) [MHz]","Core 4 È¢ëÁéá (perf #4/5) [MHz]","Core 5 È¢ëÁéá (perf #1/2) [MHz]","Core 6 È¢ëÁéá (perf #6/7) [MHz]","Core 7 È¢ëÁéá (perf #5/6) [MHz]","Core 8 È¢ëÁéá (perf #10/11) [MHz]","Core 9 È¢ëÁéá (perf #14/15) [MHz]","Core 10 È¢ëÁéá (perf #11/12) [MHz]","Core 11 È¢ëÁéá (perf #12/13) [MHz]","Core 12 È¢ëÁéá (perf #13/14) [MHz]","Core 13 È¢ëÁéá (perf #9/10) [MHz]","Core 14 È¢ëÁéá (perf #15/16) [MHz]","Core 15 È¢ëÁéá (perf #8/9) [MHz]","ÊÄªÁ∫øÈ¢ëÁéá [MHz]","Ê†∏ÂøÉÊúâÊïàÈ¢ëÁéá (avg) [MHz]","Core 0 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 0 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 1 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 1 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 2 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 2 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 3 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 3 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 4 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 4 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 5 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 5 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 6 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 6 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 7 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 7 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 8 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 8 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 9 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 9 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 10 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 10 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 11 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 11 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 12 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 12 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 13 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 13 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 14 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 14 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 15 T0 ÊúâÊïàÈ¢ëÁéá [MHz]","Core 15 T1 ÊúâÊïàÈ¢ëÁéá [MHz]","Âπ≥ÂùáÊúâÊïàÈ¢ëÁéá [MHz]","Ê†∏ÂøÉ‰ΩøÁî®Áéá (avg) [%]","Core 0 T0 ‰ΩøÁî®Áéá [%]","Core 0 T1 ‰ΩøÁî®Áéá [%]","Core 1 T0 ‰ΩøÁî®Áéá [%]","Core 1 T1 ‰ΩøÁî®Áéá [%]","Core 2 T0 ‰ΩøÁî®Áéá [%]","Core 2 T1 ‰ΩøÁî®Áéá [%]","Core 3 T0 ‰ΩøÁî®Áéá [%]","Core 3 T1 ‰ΩøÁî®Áéá [%]","Core 4 T0 ‰ΩøÁî®Áéá [%]","Core 4 T1 ‰ΩøÁî®Áéá [%]","Core 5 T0 ‰ΩøÁî®Áéá [%]","Core 5 T1 ‰ΩøÁî®Áéá [%]","Core 6 T0 ‰ΩøÁî®Áéá [%]","Core 6 T1 ‰ΩøÁî®Áéá [%]","Core 7 T0 ‰ΩøÁî®Áéá [%]","Core 7 T1 ‰ΩøÁî®Áéá [%]","Core 8 T0 ‰ΩøÁî®Áéá [%]","Core 8 T1 ‰ΩøÁî®Áéá [%]","Core 9 T0 ‰ΩøÁî®Áéá [%]","Core 9 T1 ‰ΩøÁî®Áéá [%]","Core 10 T0 ‰ΩøÁî®Áéá [%]","Core 10 T1 ‰ΩøÁî®Áéá [%]","Core 11 T0 ‰ΩøÁî®Áéá [%]","Core 11 T1 ‰ΩøÁî®Áéá [%]","Core 12 T0 ‰ΩøÁî®Áéá [%]","Core 12 T1 ‰ΩøÁî®Áéá [%]","Core 13 T0 ‰ΩøÁî®Áéá [%]","Core 13 T1 ‰ΩøÁî®Áéá [%]","Core 14 T0 ‰ΩøÁî®Áéá [%]","Core 14 T1 ‰ΩøÁî®Áéá [%]","Core 15 T0 ‰ΩøÁî®Áéá [%]","Core 15 T1 ‰ΩøÁî®Áéá [%]","ÊúÄÂ§ßCPU/Á∫øÁ®ã‰ΩøÁî®Áéá [%]","CPU ÊÄª‰ΩøÁî®Áéá [%]","Ê†∏ÂøÉ‰ΩøÁî®Áéá (avg) [%]","Core 0 T0 ‰ΩøÁî®Áéá [%]","Core 0 T1 ‰ΩøÁî®Áéá [%]","Core 1 T0 ‰ΩøÁî®Áéá [%]","Core 1 T1 ‰ΩøÁî®Áéá [%]","Core 2 T0 ‰ΩøÁî®Áéá [%]","Core 2 T1 ‰ΩøÁî®Áéá [%]","Core 3 T0 ‰ΩøÁî®Áéá [%]","Core 3 T1 ‰ΩøÁî®Áéá [%]","Core 4 T0 ‰ΩøÁî®Áéá [%]","Core 4 T1 ‰ΩøÁî®Áéá [%]","Core 5 T0 ‰ΩøÁî®Áéá [%]","Core 5 T1 ‰ΩøÁî®Áéá [%]","Core 6 T0 ‰ΩøÁî®Áéá [%]","Core 6 T1 ‰ΩøÁî®Áéá [%]","Core 7 T0 ‰ΩøÁî®Áéá [%]","Core 7 T1 ‰ΩøÁî®Áéá [%]","Core 8 T0 ‰ΩøÁî®Áéá [%]","Core 8 T1 ‰ΩøÁî®Áéá [%]","Core 9 T0 ‰ΩøÁî®Áéá [%]","Core 9 T1 ‰ΩøÁî®Áéá [%]","Core 10 T0 ‰ΩøÁî®Áéá [%]","Core 10 T1 ‰ΩøÁî®Áéá [%]","Core 11 T0 ‰ΩøÁî®Áéá [%]","Core 11 T1 ‰ΩøÁî®Áéá [%]","Core 12 T0 ‰ΩøÁî®Áéá [%]","Core 12 T1 ‰ΩøÁî®Áéá [%]","Core 13 T0 ‰ΩøÁî®Áéá [%]","Core 13 T1 ‰ΩøÁî®Áéá [%]","Core 14 T0 ‰ΩøÁî®Áéá [%]","Core 14 T1 ‰ΩøÁî®Áéá [%]","Core 15 T0 ‰ΩøÁî®Áéá [%]","Core 15 T1 ‰ΩøÁî®Áéá [%]","CPU ÊÄª‰ΩøÁî®Áéá [%]","Ê†∏ÂøÉÂÄçÈ¢ë (avg) [x]","Core 0 ÂÄçÈ¢ë [x]","Core 1 ÂÄçÈ¢ë [x]","Core 2 ÂÄçÈ¢ë [x]","Core 3 ÂÄçÈ¢ë [x]","Core 4 ÂÄçÈ¢ë [x]","Core 5 ÂÄçÈ¢ë [x]","Core 6 ÂÄçÈ¢ë [x]","Core 7 ÂÄçÈ¢ë [x]","Core 8 ÂÄçÈ¢ë [x]","Core 9 ÂÄçÈ¢ë [x]","Core 10 ÂÄçÈ¢ë [x]","Core 11 ÂÄçÈ¢ë [x]","Core 12 ÂÄçÈ¢ë [x]","Core 13 ÂÄçÈ¢ë [x]","Core 14 ÂÄçÈ¢ë [x]","Core 15 ÂÄçÈ¢ë [x]","Package C6 È©ªÁïôÁéá [%]","Core C0 È©ªÁïôÁéá (avg) [%]","Core 0 C0 È©ªÁïôÁéá [%]","Core 1 C0 È©ªÁïôÁéá [%]","Core 2 C0 È©ªÁïôÁéá [%]","Core 3 C0 È©ªÁïôÁéá [%]","Core 4 C0 È©ªÁïôÁéá [%]","Core 5 C0 È©ªÁïôÁéá [%]","Core 6 C0 È©ªÁïôÁéá [%]","Core 7 C0 È©ªÁïôÁéá [%]","Core 8 C0 È©ªÁïôÁéá [%]","Core 9 C0 È©ªÁïôÁéá [%]","Core 10 C0 È©ªÁïôÁéá [%]","Core 11 C0 È©ªÁïôÁéá [%]","Core 12 C0 È©ªÁïôÁéá [%]","Core 13 C0 È©ªÁïôÁéá [%]","Core 14 C0 È©ªÁïôÁéá [%]","Core 15 C0 È©ªÁïôÁéá [%]","Core C1 È©ªÁïôÁéá (avg) [%]","Core 0 C1 È©ªÁïôÁéá [%]","Core 1 C1 È©ªÁïôÁéá [%]","Core 2 C1 È©ªÁïôÁéá [%]","Core 3 C1 È©ªÁïôÁéá [%]","Core 4 C1 È©ªÁïôÁéá [%]","Core 5 C1 È©ªÁïôÁéá [%]","Core 6 C1 È©ªÁïôÁéá [%]","Core 7 C1 È©ªÁïôÁéá [%]","Core 8 C1 È©ªÁïôÁéá [%]","Core 9 C1 È©ªÁïôÁéá [%]","Core 10 C1 È©ªÁïôÁéá [%]","Core 11 C1 È©ªÁïôÁéá [%]","Core 12 C1 È©ªÁïôÁéá [%]","Core 13 C1 È©ªÁïôÁéá [%]","Core 14 C1 È©ªÁïôÁéá [%]","Core 15 C1 È©ªÁïôÁéá [%]","Core C6 È©ªÁïôÁéá (avg) [%]","Core 0 C6 È©ªÁïôÁéá [%]","Core 1 C6 È©ªÁïôÁéá [%]","Core 2 C6 È©ªÁïôÁéá [%]","Core 3 C6 È©ªÁïôÁéá [%]","Core 4 C6 È©ªÁïôÁéá [%]","Core 5 C6 È©ªÁïôÁéá [%]","Core 6 C6 È©ªÁïôÁéá [%]","Core 7 C6 È©ªÁïôÁéá [%]","Core 8 C6 È©ªÁïôÁéá [%]","Core 9 C6 È©ªÁïôÁéá [%]","Core 10 C6 È©ªÁïôÁéá [%]","Core 11 C6 È©ªÁïôÁéá [%]","Core 12 C6 È©ªÁïôÁéá [%]","Core 13 C6 È©ªÁïôÁéá [%]","Core 14 C6 È©ªÁïôÁéá [%]","Core 15 C6 È©ªÁïôÁéá [%]","ÂÜÖÂ≠òÈ¢ëÁéá [MHz]","ÂÜÖÂ≠òÂÄçÈ¢ë [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [‚ÑÉ]","CPU Â§ñÂ£≥ (Âπ≥Âùá) [‚ÑÉ]","CPU CCD1 (Tdie) [‚ÑÉ]","CPU CCD2 (Tdie) [‚ÑÉ]","Ê†∏ÂøÉÊ∏©Â∫¶ (avg) [‚ÑÉ]","Core0 (CCD1) [‚ÑÉ]","Core1 (CCD1) [‚ÑÉ]","Core2 (CCD1) [‚ÑÉ]","Core3 (CCD1) [‚ÑÉ]","Core4 (CCD1) [‚ÑÉ]","Core5 (CCD1) [‚ÑÉ]","Core6 (CCD1) [‚ÑÉ]","Core7 (CCD1) [‚ÑÉ]","Core8 (CCD2) [‚ÑÉ]","Core9 (CCD2) [‚ÑÉ]","Core10 (CCD2) [‚ÑÉ]","Core11 (CCD2) [‚ÑÉ]","Core12 (CCD2) [‚ÑÉ]","Core13 (CCD2) [‚ÑÉ]","Core14 (CCD2) [‚ÑÉ]","Core15 (CCD2) [‚ÑÉ]","L3 Ê∏©Â∫¶ (avg) [‚ÑÉ]","L3 ÁºìÂ≠ò (CCD1) [‚ÑÉ]","L3 ÁºìÂ≠ò (CCD2) [‚ÑÉ]","CPU IOD Hotspot [‚ÑÉ]","CPU IOD Âπ≥ÂùáÂÄº [‚ÑÉ]","CPU Ê†∏ÂøÉÁîµÂéã (SVI2 TFN) [V]","SoC ÁîµÂéã (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Ê†∏ÂøÉÁîµÊµÅ (SVI2 TFN) [A]","SoC ÁîµÊµÅ (SVI2 TFN) [A]","CPU TDC [A]","CPU EDC [A]","CPU Â∞ÅË£ÖÂäüÁéá [W]","Ê†∏ÂøÉÂäüÁéá (avg) [W]","Core 0 ÂäüÁéá [W]","Core 1 ÂäüÁéá [W]","Core 2 ÂäüÁéá [W]","Core 3 ÂäüÁéá [W]","Core 4 ÂäüÁéá [W]","Core 5 ÂäüÁéá [W]","Core 6 ÂäüÁéá [W]","Core 7 ÂäüÁéá [W]","Core 8 ÂäüÁéá [W]","Core 9 ÂäüÁéá [W]","Core 10 ÂäüÁéá [W]","Core 11 ÂäüÁéá [W]","Core 12 ÂäüÁéá [W]","Core 13 ÂäüÁéá [W]","Core 14 ÂäüÁéá [W]","Core 15 ÂäüÁéá [W]","CPU Ê†∏ÂøÉÂäüÁéá (SVI2 TFN) [W]","CPU SoC ÂäüÁéá (SVI2 TFN) [W]","Core+SoC ÂäüÁéá (SVI2 TFN) [W]","CPU PPT [W]","Infinity Fabric È¢ëÁéá (FCLK) [MHz]","ÂÜÖÂ≠òÊéßÂà∂Âô®È¢ëÁéá (UCLK) [MHz]","L3 È¢ëÁéá (avg) [MHz]","L3 ÁºìÂ≠ò (CCD1) [MHz]","L3 ÁºìÂ≠ò (CCD2) [MHz]","È¢ëÁéáÈôêÂà∂ - ÂÖ®Â±Ä [MHz]","CPU PPT Limit [%]","CPU TDC ÈôêÂà∂ [%]","CPU EDC ÈôêÂà∂ [%]","Thermal Limit [%]","ÂäüÁéáÊä•ÂëäÂÅèÂ∑Æ (ÂáÜÁ°ÆÂ∫¶) [%]","ËøáÁÉ≠ÈôçÈ¢ë (HTC) [Yes/No]","ËøáÁÉ≠ÈôçÈ¢ë (PROCHOT CPU) [Yes/No]","ËøáÁÉ≠ÈôçÈ¢ë (PROCHOT EXT) [Yes/No]","DRAM ËØªÂèñÂ∏¶ÂÆΩ [GB/s]","DRAM ÂÜôÂÖ•Â∏¶ÂÆΩ [GB/s]","Ê¥ªÂä®Ê†∏ÂøÉÁöÑÂπ≥ÂùáÊï∞ []","‰∏ªÊùø [‚ÑÉ]","Temp3 [‚ÑÉ]","Temp4 [‚ÑÉ]","CPU (Âä†ÊùÉÂÄº) [‚ÑÉ]","CPU Â∞ÅË£Ö [‚ÑÉ]","CPU [‚ÑÉ]","Temp9 [‚ÑÉ]","TSI0 (CPU) [‚ÑÉ]","ËäØÁâáÁªÑ [‚ÑÉ]","Vcore [V]","+5V [V]","AVSB [V]","3VCC [V]","+12V [V]","VIN8 [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","VIN5 [V]","VIN6 [V]","VIN2 [V]","VIN3 [V]","VIN7 [V]","VIN9 [V]","VHIF [V]","CPU [RPM]","M.2 È£éÊâá [RPM]","AIO Ê≥µ [RPM]","ËäØÁâáÁªÑ [‚ÑÉ]","CPU_OPT [RPM]","CPU Ê†∏ÂøÉÁîµÊµÅ [A]","CPU Ê†∏ÂøÉÂäüÁéá [W]","Á£ÅÁõòÊ∏©Â∫¶ [‚ÑÉ]","Á£ÅÁõòÊ∏©Â∫¶ 2 [‚ÑÉ]","Á£ÅÁõòÊ∏©Â∫¶ 3 [‚ÑÉ]","Á£ÅÁõòÂâ©‰ΩôÂØøÂëΩ [%]","Á£ÅÁõòÂèØÁî®Â§áÁî® [%]","Á£ÅÁõòÊïÖÈöú [Yes/No]","Á£ÅÁõòË≠¶Âëä [Yes/No]","‰∏ªÊú∫ÂÜôÂÖ•ÊÄªËÆ° [GB]","‰∏ªÊú∫ËØªÂèñÊÄªËÆ° [GB]","Á£ÅÁõòÊ∏©Â∫¶ [‚ÑÉ]","Á£ÅÁõòÊ∏©Â∫¶ 2 [‚ÑÉ]","Á£ÅÁõòÊ∏©Â∫¶ 3 [‚ÑÉ]","Á£ÅÁõòÂâ©‰ΩôÂØøÂëΩ [%]","Á£ÅÁõòÂèØÁî®Â§áÁî® [%]","Á£ÅÁõòÊïÖÈöú [Yes/No]","Á£ÅÁõòË≠¶Âëä [Yes/No]","‰∏ªÊú∫ÂÜôÂÖ•ÊÄªËÆ° [GB]","‰∏ªÊú∫ËØªÂèñÊÄªËÆ° [GB]","ËØªÂèñÊ¥ªÂä®Áéá [%]","ÂÜôÂÖ•Ê¥ªÂä®Áéá [%]","ÊÄªÊ¥ªÂä®Áéá [%]","ËØªÂèñÈÄüÂ∫¶ [MB/s]","ÂÜôÂÖ•ÈÄüÂ∫¶ [MB/s]","ËØªÂèñÊÄªËÆ° [MB]","ÂÜôÂÖ•ÊÄªËÆ° [MB]","ËØªÂèñÊ¥ªÂä®Áéá [%]","ÂÜôÂÖ•Ê¥ªÂä®Áéá [%]","ÊÄªÊ¥ªÂä®Áéá [%]","ËØªÂèñÈÄüÂ∫¶ [MB/s]","ÂÜôÂÖ•ÈÄüÂ∫¶ [MB/s]","ËØªÂèñÊÄªËÆ° [MB]","ÂÜôÂÖ•ÊÄªËÆ° [MB]","GPU Ê∏©Â∫¶ [‚ÑÉ]","ÊòæÂ≠òÁªìÊ∏© [‚ÑÉ]","GPU ÁÉ≠ÁÇπÊ∏©Â∫¶ [‚ÑÉ]","GPU ËøáÁÉ≠ÈôêÂà∂ [‚ÑÉ]","GPU Ê†∏ÂøÉÁîµÂéã [V]","GPU Á∫øË∑ØÁîµÂéã (avg) [V]","GPU FBVDD ËæìÂÖ•ÁîµÂéã [V]","GPU PCIe +12V ËæìÂÖ•ÁîµÂéã [V]","GPU 16-pin HVPWR ÁîµÂéã [V]","GPU Misc0 ËæìÂÖ•ÁîµÂéã [V]","GPU È£éÊâá1 [RPM]","GPU È£éÊâá2 [RPM]","GPU ÂäüÁéá [W]","GPU Á∫øË∑ØÂäüÁéá (avg) [W]","GPU Core (NVVDD) ËæìÂÖ•ÂäüÁéá (ÊÄªÂíå) [W]","GPU FBVDD ËæìÂÖ•ÂäüÁéá [W]","GPU PCIe +12V ËæìÂÖ•ÂäüÁéá [W]","GPU 16-pin HVPWR ÂäüÁéá [W]","GPU Misc0 ËæìÂÖ•ÂäüÁéá [W]","GPU ËæìÂÖ• PP Ê∫ê ÂäüÁéá (ÊÄªÂíå) [W]","GPU Core (NVVDD) ËæìÂá∫ÂäüÁéá [W]","GPU Core (NVVDD) ËæìÂá∫ÂäüÁéá [W]","GPU È¢ëÁéá [MHz]","ÊòæÂ≠òÈ¢ëÁéá [MHz]","GPU ËßÜÈ¢ëÈ¢ëÁéá [MHz]","GPU ÊúâÊïàÈ¢ëÁéá [MHz]","GPU Crossbar È¢ëÁéá [MHz]","GPU Ê†∏ÂøÉ‰ΩøÁî®Áéá [%]","ÊòæÂ≠òÊéßÂà∂Âô®‰ΩøÁî®Áéá [%]","GPU ËßÜÈ¢ëÂºïÊìé‰ΩøÁî®Áéá [%]","GPU ÊÄªÁ∫ø‰ΩøÁî®Áéá [%]","ÊòæÂ≠ò‰ΩøÁî® [%]","GPU D3D ‰ΩøÁî®Áéá (avg) [%]","GPU D3D ‰ΩøÁî®Áéá [%]","GPU Video Decode 0 ‰ΩøÁî®Áéá [%]","GPU Video Encode 0 ‰ΩøÁî®Áéá [%]","GPU Video Encode 1 ‰ΩøÁî®Áéá [%]","GPU VR ‰ΩøÁî®Áéá [%]","GPU È£éÊâá1 [%]","GPU È£éÊâá2 [%]","GPU ÊÄßËÉΩÂèóÈôê (avg) [Yes/No]","ÊÄßËÉΩÂèóÈôê - ÂäüÁéá [Yes/No]","ÊÄßËÉΩÂèóÈôê - ËøáÁÉ≠ [Yes/No]","ÊÄßËÉΩÂèóÈôê - ÂèØÈù†ÊÄßÁîµÂéã [Yes/No]","ÊÄßËÉΩÂèóÈôê - ÊúÄÂ§ßÊìç‰ΩúÁîµÂéã [Yes/No]","ÊÄßËÉΩÂèóÈôê - ‰ΩøÁî®Áéá [Yes/No]","ÊÄßËÉΩÂèóÈôê - SLI GPUBoost Sync [Yes/No]","GPU ÊÄªÂäüÁéá [TDP ÁöÑÁôæÂàÜÊØî] [%]","GPU ÊÄªÂäüÁéá (Ê†áÂáÜÂåñ) [TDP ÁöÑÁôæÂàÜÊØî] [%]","ÂèØÁî®ÊòæÂ≠ò [MB]","ÂàÜÈÖçÊòæÂ≠ò [MB]","GPU D3D ‰∏ìÁî®ÊòæÂ≠ò [MB]","GPU D3D ÂÖ±‰∫´ÊòæÂ≠ò [MB]","PCIe ÈìæÊé•ÈÄüÂ∫¶ [GT/s]","Â∏ßÁéá (Presented) [FPS]","Â∏ßÁéá (Displayed) [FPS]","Â∏ßÊó∂Èó¥ [ms]","GPU Busy [ms]","GPU Wait [ms]","CPU Busy [ms]","CPU Wait [ms]","‰∏ãËΩΩÊÄªËÆ° [MB]","‰∏ä‰º†ÊÄªËÆ° [MB]","ÂΩìÂâç‰∏ãËΩΩÈÄüÂ∫¶ [KB/s]","ÂΩìÂâç‰∏ä‰º†ÈÄüÂ∫¶ [KB/s]","‰∏ãËΩΩÊÄªËÆ° [MB]","‰∏ä‰º†ÊÄªËÆ° [MB]","ÂΩìÂâç‰∏ãËΩΩÈÄüÂ∫¶ [KB/s]","ÂΩìÂâç‰∏ä‰º†ÈÄüÂ∫¶ [KB/s]","‰∏ãËΩΩÊÄªËÆ° [MB]","‰∏ä‰º†ÊÄªËÆ° [MB]","ÂΩìÂâç‰∏ãËΩΩÈÄüÂ∫¶ [KB/s]","ÂΩìÂâç‰∏ä‰º†ÈÄüÂ∫¶ [KB/s]","ÈîôËØØÊÄªÊï∞ []",
22.3.2025,21:36:49.335,13584,55957,19.5,8861,56585,13.5,0.0,1.400,1.062,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.413,1.488,1.488,4022.5,3920.0,3840.0,4800.0,3840.0,3840.0,4800.0,3840.0,3840.0,3840.0,4800.0,3840.0,3840.0,3840.0,3840.0,3820.0,3820.0,100.0,140.6,256.6,181.7,357.6,264.1,573.6,531.6,206.2,166.1,133.7,112.7,623.9,487.5,45.2,38.7,54.2,87.7,36.0,55.4,57.4,6.9,4.3,4.9,2.3,1.3,0.7,1.9,23.8,10.7,6.6,130.9,17.1,16.5,140.6,2.6,1.3,3.8,6.9,5.1,10.7,10.5,3.9,3.3,2.5,1.5,12.7,9.1,0.1,0.8,1.0,1.7,0.0,1.2,1.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.8,0.0,0.4,12.7,2.6,3.8,1.9,4.9,9.9,7.3,15.8,15.0,5.7,4.6,3.7,3.1,18.9,13.4,1.2,1.1,1.4,2.4,1.0,1.6,1.5,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.7,0.3,0.2,6.2,0.5,0.5,3.9,40.2,39.2,38.4,48.0,38.4,38.4,48.0,38.4,38.4,38.4,48.0,38.4,38.4,38.4,38.4,38.2,38.2,0.0,6.1,6.5,13.9,24.1,8.3,5.4,24.4,2.0,3.2,2.1,1.6,0.2,0.1,0.1,0.9,4.6,0.8,30.9,90.7,86.1,75.9,58.9,32.9,75.6,11.1,19.5,7.6,16.5,0.3,0.1,0.1,1.2,12.8,4.6,63.0,2.9,0.0,0.0,32.8,61.7,0.0,86.9,77.3,90.4,81.9,99.5,99.8,99.8,97.9,82.6,94.6,1600.0,16.00,16,20,20,38,75,880,1,51.6,39.1,42.2,30.0,32.1,33.4,36.2,36.9,35.8,32.9,38.0,30.8,32.9,30.9,28.1,30.7,27.8,30.8,28.0,31.8,28.0,31.6,32.8,30.4,30.8,28.7,1.413,1.000,1.431,20.810,4.637,20.882,20.882,53.598,1.131,1.900,2.877,3.728,2.093,1.353,3.620,0.543,0.884,0.183,0.262,0.033,0.029,0.020,0.087,0.365,0.113,28.486,4.637,33.124,52.432,1600.0,1600.0,4019.4,4299.6,3739.1,4987.7,36.9,22.0,14.9,43.5,156.6,∑Ò,∑Ò,∑Ò,0.663,0.333,1.0,26,26,26,26,51,41,26,51,51,1.272,4.980,3.376,3.344,12.172,1.000,0.216,3.376,3.328,1.808,0.992,0.992,1.032,0.272,0.208,1.000,3.344,988,1183,2884,51.2,848,27,34.344,36,30,35,100.0,100.0,∑Ò,∑Ò,7260,6953,34,34,32,100.0,100.0,∑Ò,∑Ò,7425,17296,0.2,0.1,0.3,0.121,0.641,5189,671,0.0,0.0,0.0,0.000,0.000,105,54,28.5,34.0,38.0,84.0,0.885,12.387,12.417,12.351,12.362,12.415,0,0,12.297,5.958,2.855,3.129,7.412,4.165,1.564,8.723,9.843,9.972,330.0,50.6,1185.0,226.4,1290.0,4.0,10.0,0.0,1.0,7.5,0.6,3.0,0.0,0.0,0.0,0.0,0,0, «,∑Ò,∑Ò,∑Ò,∑Ò, «,∑Ò,4.1,4.3,15155,1221,914,118,2.5,28.6,29.1,34.93,1.89,19.61,925.13,0.00,0,0,0.0,0.0,0,0,0.0,0.0,32,3,1171.8,17.7,0,
